estacion_id,fecha,lluvia_total,temp_media
MINGA,2015-07-01,339.7,17.11935483870968
MINGA,2015-08-01,48.8,21.929032258064513
MINGA,2015-09-01,48.8,22.426666666666666
MINGA,2015-10-01,151.0,24.293548387096774
MINGA,2015-11-01,327.9,23.626666666666665
MINGA,2015-12-01,453.09999999999997,24.958064516129035
MINGA,2016-01-01,225.2,26.967741935483872
MINGA,2016-02-01,328.0,26.689655172413794
MINGA,2016-03-01,205.79999999999998,23.48709677419355
MINGA,2016-04-01,110.1,24.116666666666667
MINGA,2016-05-01,140.1,17.10967741935484
MINGA,2016-06-01,18.1,13.996666666666666
MINGA,2016-07-01,74.4,17.038709677419355
MINGA,2016-08-01,186.1,18.299999999999997
MINGA,2016-09-01,48.8,19.21333333333333
MINGA,2016-10-01,245.5,22.45483870967742
MINGA,2016-11-01,164.6,23.25
MINGA,2016-12-01,200.2,24.729032258064517
MINGA,2017-01-01,157.8,26.46451612903226
MINGA,2017-02-01,258.8,25.8
MINGA,2017-03-01,128.0,25.048387096774192
MINGA,2017-04-01,242.0,21.226666666666667
MINGA,2017-05-01,262.8,20.25483870967742
MINGA,2017-06-01,51.8,17.55
MINGA,2017-07-01,6.5,17.574193548387097
MINGA,2017-08-01,151.0,20.361290322580647
MINGA,2017-09-01,30.099999999999998,23.990000000000002
MINGA,2017-10-01,570.2,22.322580645161292
MINGA,2017-11-01,298.7,22.936666666666667
MINGA,2017-12-01,181.4,26.193548387096776
MINGA,2018-01-01,278.0,25.48709677419355
MINGA,2018-02-01,253.79999999999998,25.407142857142855
MINGA,2018-03-01,291.7,24.896774193548385
MINGA,2018-04-01,7.6,24.233333333333334
MINGA,2018-05-01,108.7,20.009677419354837
MINGA,2018-06-01,64.3,15.82
MINGA,2018-07-01,10.8,17.36774193548387
MINGA,2018-08-01,85.9,15.85483870967742
MINGA,2018-09-01,189.39999999999998,20.59333333333333
MINGA,2018-10-01,373.7,22.200000000000003
MINGA,2018-11-01,135.2,24.986666666666668
MINGA,2018-12-01,50.4,25.835483870967742
MINGA,2019-01-01,87.9,27.45483870967742
MINGA,2019-02-01,156.8,25.660714285714285
MINGA,2019-03-01,381.7,24.225806451612904
MINGA,2019-04-01,123.3,22.736666666666668
MINGA,2019-05-01,130.9,20.561290322580643
MINGA,2019-06-01,38.5,19.873333333333335
MINGA,2019-07-01,31.6,16.04193548387097
MINGA,2019-08-01,17.9,18.6
MINGA,2019-09-01,11.2,22.42
MINGA,2019-10-01,118.6,25.56451612903226
MINGA,2019-11-01,152.0,26.209999999999997
MINGA,2019-12-01,157.9,24.774193548387096
MINGA,2020-01-01,189.0,26.34193548387097
MINGA,2020-02-01,147.8,26.04137931034483
MINGA,2020-03-01,65.0,25.664516129032258
MINGA,2020-04-01,60.199999999999996,21.06
MINGA,2020-05-01,108.4,17.251612903225805
MINGA,2020-06-01,151.9,18.91
MINGA,2020-07-01,29.4,17.080645161290324
MINGA,2020-08-01,106.5,19.293548387096774
MINGA,2020-09-01,17.9,23.43
MINGA,2020-10-01,66.3,25.641935483870967
MINGA,2020-11-01,62.400000000000006,25.10666666666667
MINGA,2020-12-01,229.1,25.751612903225805
MINGA,2021-01-01,364.5,25.1
MINGA,2021-02-01,78.0,24.667857142857144
MINGA,2021-03-01,87.6,24.97741935483871
MINGA,2021-04-01,50.0,22.220000000000002
MINGA,2021-05-01,22.4,18.283870967741933
MINGA,2021-06-01,126.5,16.406666666666666
MINGA,2021-07-01,38.2,14.938709677419356
MINGA,2021-08-01,20.2,19.567741935483873
MINGA,2021-09-01,92.3,23.798333333333336
MINGA,2021-10-01,275.0,23.282258064516128
MINGA,2021-11-01,92.8,25.82
MINGA,2021-12-01,1.8,28.488709677419354
MINGA,2022-01-01,78.5,29.04516129032258
MINGA,2022-02-01,75.4,28.067857142857143
MINGA,2022-03-01,349.6,25.016129032258064
MINGA,2022-04-01,301.7,22.436666666666667
MINGA,2022-05-01,199.7,17.243548387096773
MINGA,2022-06-01,76.0,16.16
MINGA,2022-07-01,26.2,19.82903225806452
MINGA,2022-08-01,207.1,17.612903225806452
MINGA,2022-09-01,168.20000000000002,17.86
MINGA,2022-10-01,302.2,20.983870967741936
MINGA,2022-11-01,73.2,22.69
MINGA,2022-12-01,50.2,26.44516129032258
MINGA,2023-01-01,189.2,25.870967741935484
MINGA,2023-02-01,134.6,24.32857142857143
MINGA,2023-03-01,123.9,25.538709677419355
MINGA,2023-04-01,153.2,21.223333333333336
MINGA,2023-05-01,56.599999999999994,19.01290322580645
MINGA,2023-06-01,81.7,17.086666666666666
MINGA,2023-07-01,77.4,18.164516129032258
MINGA,2023-08-01,111.9,20.019354838709678
MINGA,2023-09-01,240.8,23.276666666666664
MINGA,2023-10-01,304.0,23.23548387096774
MINGA,2023-11-01,324.0,24.61
MINGA,2023-12-01,264.3,26.20967741935484
PCOL,2000-01-01,88.0,29.65806451612903
PCOL,2000-02-01,0.0,28.29310344827586
PCOL,2000-03-01,108.1,26.38064516129032
PCOL,2000-04-01,104.3,24.073333333333334
PCOL,2000-05-01,130.6,19.5
PCOL,2000-06-01,46.4,20.013333333333332
PCOL,2000-07-01,20.8,13.638709677419355
PCOL,2000-08-01,73.6,19.97741935483871
PCOL,2000-09-01,17.0,21.12
PCOL,2000-10-01,111.4,26.038709677419355
PCOL,2000-11-01,159.3,24.459999999999997
PCOL,2000-12-01,122.2,27.345161290322583
PCOL,2001-01-01,39.4,28.241935483870968
PCOL,2001-02-01,140.29999999999998,26.88214285714286
PCOL,2001-03-01,3.7,26.80322580645161
PCOL,2001-04-01,44.300000000000004,24.383333333333333
PCOL,2001-05-01,64.80000000000001,18.32903225806452
PCOL,2001-06-01,2.6999999999999997,17.446666666666665
PCOL,2001-07-01,3.8,20.219354838709677
PCOL,2001-08-01,2.3,23.370967741935484
PCOL,2001-09-01,81.6,22.113333333333333
PCOL,2001-10-01,75.9,25.270967741935483
PCOL,2001-11-01,72.8,26.133333333333333
PCOL,2001-12-01,135.2,25.80322580645161
PCOL,2002-01-01,52.199999999999996,28.4
PCOL,2002-02-01,122.6,26.585714285714285
PCOL,2002-03-01,168.4,28.94193548387097
PCOL,2002-04-01,52.5,24.836666666666666
PCOL,2002-05-01,152.0,21.9741935483871
PCOL,2002-06-01,44.0,17.793333333333333
PCOL,2002-07-01,28.9,16.087096774193547
PCOL,2002-08-01,8.7,21.835483870967742
PCOL,2002-09-01,19.200000000000003,22.726666666666667
PCOL,2002-10-01,75.89999999999999,28.383870967741935
PCOL,2002-11-01,62.1,27.31
PCOL,2002-12-01,65.7,28.43548387096774
PCOL,2003-01-01,228.1,28.403225806451612
PCOL,2003-02-01,101.6,27.321428571428573
PCOL,2003-03-01,301.8,26.374193548387098
PCOL,2003-04-01,79.4,23.366666666666667
PCOL,2003-05-01,0.2,19.87741935483871
PCOL,2003-06-01,18.8,21.396666666666665
PCOL,2003-07-01,55.7,18.374193548387098
PCOL,2003-08-01,6.4,17.91290322580645
PCOL,2003-09-01,89.7,22.813333333333333
PCOL,2003-10-01,23.1,25.845161290322583
PCOL,2003-11-01,,26.176666666666666
PCOL,2003-12-01,,27.120967741935484
PCOL,2004-01-01,21.9,28.870967741935484
PCOL,2004-02-01,70.6,26.910344827586208
PCOL,2004-03-01,,25.458064516129035
PCOL,2004-04-01,173.8,24.413333333333334
PCOL,2004-05-01,86.89999999999999,16.106451612903225
PCOL,2004-06-01,119.7,18.936666666666667
PCOL,2004-07-01,58.400000000000006,17.55483870967742
PCOL,2004-08-01,0.0,18.667741935483868
PCOL,2004-09-01,4.2,21.85
PCOL,2004-10-01,47.199999999999996,24.45483870967742
PCOL,2004-11-01,319.40000000000003,25.146666666666665
PCOL,2004-12-01,182.2,27.06451612903226
PCOL,2005-01-01,208.5,27.96451612903226
PCOL,2005-02-01,38.1,26.97142857142857
PCOL,2005-03-01,24.0,26.896774193548385
PCOL,2005-04-01,66.8,23.233333333333334
PCOL,2005-05-01,84.8,21.593548387096774
PCOL,2005-06-01,39.9,21.006666666666668
PCOL,2005-07-01,0.0,17.687096774193545
PCOL,2005-08-01,0.8,22.138709677419353
PCOL,2005-09-01,72.0,19.37
PCOL,2005-10-01,173.6,23.532258064516128
PCOL,2005-11-01,244.5,25.785
PCOL,2005-12-01,126.0,27.448387096774194
PCOL,2006-01-01,135.8,28.35483870967742
PCOL,2006-02-01,45.0,27.989285714285717
PCOL,2006-03-01,166.0,27.296774193548387
PCOL,2006-04-01,70.0,24.671666666666667
PCOL,2006-05-01,,18.756451612903227
PCOL,2006-06-01,26.9,20.266666666666666
PCOL,2006-07-01,0.0,21.393548387096775
PCOL,2006-08-01,0.0,20.951612903225808
PCOL,2006-09-01,65.5,22.470000000000002
PCOL,2006-10-01,209.5,25.596774193548388
PCOL,2006-11-01,211.9,25.546666666666667
PCOL,2006-12-01,116.0,29.135483870967743
PCOL,2007-01-01,356.0,29.480645161290322
PCOL,2007-02-01,50.0,28.74285714285714
PCOL,2007-03-01,179.0,28.066129032258065
PCOL,2007-04-01,98.0,24.490000000000002
PCOL,2007-05-01,15.7,17.748387096774195
PCOL,2007-06-01,0.0,18.98
PCOL,2007-07-01,3.0,15.866129032258065
PCOL,2007-08-01,1.0,17.30322580645161
PCOL,2007-09-01,2.0,24.663333333333334
PCOL,2007-10-01,40.0,27.887096774193548
PCOL,2007-11-01,85.9,26.226666666666667
PCOL,2007-12-01,162.3,27.817741935483873
PCOL,2008-01-01,77.5,27.4
PCOL,2008-02-01,189.8,26.63448275862069
PCOL,2008-03-01,38.8,25.858064516129033
PCOL,2008-04-01,31.0,22.583333333333332
PCOL,2008-05-01,6.800000000000001,19.58709677419355
PCOL,2008-06-01,17.6,15.953333333333335
PCOL,2008-07-01,3.2,21.845161290322583
PCOL,2008-08-01,35.3,21.148387096774194
PCOL,2008-09-01,8.5,21.61
PCOL,2008-10-01,67.7,25.761290322580646
PCOL,2008-11-01,190.3,26.116666666666667
PCOL,2008-12-01,92.3,28.04516129032258
PCOL,2009-01-01,58.0,26.683870967741935
PCOL,2009-02-01,32.800000000000004,28.05
PCOL,2009-03-01,50.2,27.79032258064516
PCOL,2009-04-01,9.8,25.73
PCOL,2009-05-01,179.6,21.664516129032258
PCOL,2009-06-01,17.599999999999998,16.593333333333334
PCOL,2009-07-01,91.9,16.325806451612905
PCOL,2009-08-01,14.4,20.09032258064516
PCOL,2009-09-01,20.8,21.470000000000002
PCOL,2009-10-01,78.1,25.948387096774194
PCOL,2009-11-01,32.8,31.503333333333334
PCOL,2009-12-01,411.7,27.983870967741936
PCOL,2010-01-01,41.5,28.664516129032258
PCOL,2010-02-01,212.9,29.11785714285714
PCOL,2010-03-01,51.2,27.183870967741935
PCOL,2010-04-01,44.5,23.513333333333332
PCOL,2010-05-01,67.0,17.287096774193547
PCOL,2010-06-01,17.6,19.203333333333333
PCOL,2010-07-01,30.3,17.799999999999997
PCOL,2010-08-01,0.0,19.31935483870968
PCOL,2010-09-01,86.5,22.220000000000002
PCOL,2010-10-01,93.3,23.074193548387097
PCOL,2010-11-01,161.4,24.4
PCOL,2010-12-01,32.4,28.793548387096774
PCOL,2011-01-01,99.3,30.07741935483871
PCOL,2011-02-01,188.2,27.40357142857143
PCOL,2011-03-01,171.4,27.0
PCOL,2011-04-01,155.4,25.253333333333334
PCOL,2011-05-01,11.8,21.241935483870968
PCOL,2011-06-01,54.599999999999994,18.886666666666667
PCOL,2011-07-01,23.0,19.845161290322583
PCOL,2011-08-01,5.5,21.938709677419357
PCOL,2011-09-01,51.9,24.540000000000003
PCOL,2011-10-01,71.7,27.293548387096774
PCOL,2011-11-01,212.4,27.616666666666667
PCOL,2011-12-01,101.4,28.419354838709676
PCOL,2012-01-01,260.5,28.306451612903224
PCOL,2012-02-01,260.6,27.268965517241377
PCOL,2012-03-01,239.0,24.961290322580645
PCOL,2012-04-01,255.4,23.253333333333334
PCOL,2012-05-01,122.1,20.570967741935487
PCOL,2012-06-01,27.4,18.456666666666667
PCOL,2012-07-01,35.8,15.525806451612903
PCOL,2012-08-01,15.2,21.493548387096773
PCOL,2012-09-01,11.200000000000001,24.326666666666664
PCOL,2012-10-01,135.1,27.06451612903226
PCOL,2012-11-01,127.0,26.376666666666665
PCOL,2012-12-01,163.3,29.112903225806452
PCOL,2013-01-01,41.4,29.003225806451614
PCOL,2013-02-01,123.0,28.353571428571428
PCOL,2013-03-01,,24.770967741935483
PCOL,2013-04-01,235.2,23.25
PCOL,2013-05-01,117.3,20.496774193548386
PCOL,2013-06-01,138.3,18.333333333333332
PCOL,2013-07-01,43.300000000000004,17.751612903225805
PCOL,2013-08-01,8.6,16.596774193548388
PCOL,2013-09-01,25.0,22.403333333333332
PCOL,2013-10-01,167.2,23.990322580645163
PCOL,2013-11-01,62.8,26.029999999999998
PCOL,2013-12-01,202.7,28.683870967741935
PCOL,2014-01-01,103.3,28.34032258064516
PCOL,2014-02-01,,28.244642857142857
PCOL,2014-03-01,163.2,25.212903225806453
PCOL,2014-04-01,157.3,23.61
PCOL,2014-05-01,201.8,20.419354838709676
PCOL,2014-06-01,136.3,18.85
PCOL,2014-07-01,48.300000000000004,18.690322580645162
PCOL,2014-08-01,15.0,21.46451612903226
PCOL,2014-09-01,22.4,25.336666666666666
PCOL,2014-10-01,51.1,29.0
PCOL,2014-11-01,123.2,26.086666666666666
PCOL,2014-12-01,78.3,27.438709677419357
PCOL,2015-01-01,100.3,28.338709677419356
PCOL,2015-02-01,205.0,27.392857142857142
PCOL,2015-03-01,70.3,26.006451612903227
PCOL,2015-04-01,145.0,24.35
PCOL,2015-05-01,243.7,20.825806451612905
PCOL,2015-06-01,69.80000000000001,20.436666666666667
PCOL,2015-07-01,64.4,18.493548387096773
PCOL,2015-08-01,16.4,22.81935483870968
PCOL,2015-09-01,37.9,23.5
PCOL,2015-10-01,192.0,24.59032258064516
PCOL,2015-11-01,207.9,25.723333333333336
PCOL,2015-12-01,320.6,27.64516129032258
PCOL,2016-01-01,123.3,29.029032258064515
PCOL,2016-02-01,71.3,28.089655172413792
PCOL,2016-03-01,179.0,24.703225806451613
PCOL,2016-04-01,90.2,24.81
PCOL,2016-05-01,,17.006451612903227
PCOL,2016-06-01,14.1,14.876666666666667
PCOL,2016-07-01,10.3,17.606451612903225
PCOL,2016-08-01,25.5,19.6
PCOL,2016-09-01,52.3,20.076666666666664
PCOL,2016-10-01,101.3,25.767741935483873
PCOL,2016-11-01,286.6,24.756666666666668
PCOL,2016-12-01,167.5,27.116129032258065
PCOL,2017-01-01,111.2,28.888709677419353
PCOL,2017-02-01,137.0,27.62142857142857
PCOL,2017-03-01,143.5,26.688709677419357
PCOL,2017-04-01,124.10000000000001,22.546666666666667
PCOL,2017-05-01,112.9,21.080645161290324
PCOL,2017-06-01,11.0,18.936666666666667
PCOL,2017-07-01,5.8,19.712903225806453
PCOL,2017-08-01,45.800000000000004,22.44516129032258
PCOL,2017-09-01,27.0,23.803333333333335
PCOL,2017-10-01,21.700000000000003,26.448387096774194
PCOL,2017-11-01,221.3,25.416666666666668
PCOL,2017-12-01,122.8,28.414516129032258
PCOL,2018-01-01,144.9,28.009677419354837
PCOL,2018-02-01,157.0,26.339285714285715
PCOL,2018-03-01,242.20000000000002,25.470967741935485
PCOL,2018-04-01,0.3,25.446666666666665
PCOL,2018-05-01,171.0,21.43548387096774
PCOL,2018-06-01,2.9,16.756666666666668
PCOL,2018-07-01,14.2,16.883870967741935
PCOL,2018-08-01,14.5,17.375806451612902
PCOL,2018-09-01,,22.790000000000003
PCOL,2018-10-01,117.2,24.280645161290323
PCOL,2018-11-01,262.0,26.206666666666667
PCOL,2018-12-01,74.0,27.825806451612905
PCOL,2019-01-01,90.2,29.86774193548387
PCOL,2019-02-01,197.4,28.00714285714286
PCOL,2019-03-01,316.0,25.919354838709676
PCOL,2019-04-01,236.6,24.546666666666667
PCOL,2019-05-01,171.6,21.84193548387097
PCOL,2019-06-01,0.2,20.853333333333335
PCOL,2019-07-01,27.8,16.606451612903225
PCOL,2019-08-01,6.4,19.316129032258065
PCOL,2019-09-01,2.8,23.283333333333335
PCOL,2019-10-01,40.1,25.496774193548386
PCOL,2019-11-01,236.89999999999998,28.503333333333334
PCOL,2019-12-01,120.89999999999999,26.138709677419353
PCOL,2020-01-01,103.6,28.467741935483872
PCOL,2020-02-01,26.400000000000002,28.055172413793105
PCOL,2020-03-01,24.0,28.258064516129032
PCOL,2020-04-01,30.299999999999997,23.163333333333334
PCOL,2020-05-01,30.400000000000002,19.61935483870968
PCOL,2020-06-01,23.799999999999997,20.716666666666665
PCOL,2020-07-01,5.1000000000000005,18.96451612903226
PCOL,2020-08-01,95.0,22.316129032258065
PCOL,2020-09-01,20.2,23.876666666666665
PCOL,2020-10-01,96.1,26.996774193548386
PCOL,2020-11-01,221.0,26.236666666666668
PCOL,2020-12-01,123.0,27.529032258064515
PCOL,2021-01-01,145.3,27.322580645161292
PCOL,2021-02-01,56.9,26.650000000000002
PCOL,2021-03-01,117.6,25.635483870967743
PCOL,2021-04-01,132.89999999999998,23.220000000000002
PCOL,2021-05-01,29.2,19.783870967741933
PCOL,2021-06-01,56.0,17.259999999999998
PCOL,2021-07-01,17.8,17.503225806451614
PCOL,2021-08-01,3.0,20.338709677419356
PCOL,2021-09-01,23.6,26.075
PCOL,2021-10-01,155.5,24.76290322580645
PCOL,2021-11-01,90.8,25.55
PCOL,2021-12-01,20.200000000000003,29.432258064516127
PCOL,2022-01-01,44.2,30.864516129032257
PCOL,2022-02-01,225.9,28.635714285714283
PCOL,2022-03-01,58.9,27.06451612903226
PCOL,2022-04-01,97.30000000000001,25.353333333333335
PCOL,2022-05-01,73.8,17.845161290322583
PCOL,2022-06-01,25.0,16.37
PCOL,2022-07-01,2.6,22.070967741935487
PCOL,2022-08-01,43.9,20.574193548387097
PCOL,2022-09-01,20.5,20.59
PCOL,2022-10-01,91.6,23.38064516129032
PCOL,2022-11-01,61.3,24.696666666666665
PCOL,2022-12-01,74.5,28.82903225806452
PCOL,2023-01-01,124.2,28.654838709677417
PCOL,2023-02-01,270.59999999999997,26.42142857142857
PCOL,2023-03-01,140.5,26.48709677419355
PCOL,2023-04-01,173.2,22.973333333333336
PCOL,2023-05-01,70.2,20.4
PCOL,2023-06-01,11.0,19.816666666666666
PCOL,2023-07-01,23.0,20.725806451612904
PCOL,2023-08-01,1.5,23.10967741935484
PCOL,2023-09-01,1.7,26.186666666666667
PCOL,2023-10-01,28.0,28.193548387096776
PCOL,2023-11-01,77.6,29.746666666666666
PCOL,2023-12-01,116.4,29.467741935483872
PILAR,2000-01-01,291.0,26.52258064516129
PILAR,2000-02-01,185.0,25.975862068965515
PILAR,2000-03-01,63.0,24.238709677419354
PILAR,2000-04-01,120.1,22.496666666666666
PILAR,2000-05-01,68.5,17.309677419354838
PILAR,2000-06-01,99.6,17.01
PILAR,2000-07-01,7.8,11.574193548387097
PILAR,2000-08-01,38.6,17.093548387096774
PILAR,2000-09-01,33.4,18.88
PILAR,2000-10-01,204.1,22.719354838709677
PILAR,2000-11-01,113.9,22.533333333333335
PILAR,2000-12-01,200.0,25.706451612903226
PILAR,2001-01-01,282.7,26.73225806451613
PILAR,2001-02-01,78.0,27.57857142857143
PILAR,2001-03-01,206.7,26.067741935483873
PILAR,2001-04-01,156.9,22.456666666666667
PILAR,2001-05-01,26.0,16.567741935483873
PILAR,2001-06-01,36.0,16.546666666666667
PILAR,2001-07-01,10.0,17.203225806451613
PILAR,2001-08-01,39.0,19.93548387096774
PILAR,2001-09-01,103.6,18.7
PILAR,2001-10-01,146.5,22.345161290322583
PILAR,2001-11-01,61.0,24.313333333333333
PILAR,2001-12-01,116.0,24.893548387096775
PILAR,2002-01-01,150.5,25.812903225806455
PILAR,2002-02-01,173.5,25.339285714285715
PILAR,2002-03-01,358.8,26.79032258064516
PILAR,2002-04-01,370.0,22.13
PILAR,2002-05-01,62.1,20.567741935483873
PILAR,2002-06-01,30.2,15.26
PILAR,2002-07-01,113.2,14.696774193548388
PILAR,2002-08-01,50.0,19.009677419354837
PILAR,2002-09-01,101.0,19.295
PILAR,2002-10-01,166.5,23.570967741935487
PILAR,2002-11-01,90.0,24.65
PILAR,2002-12-01,57.0,26.27741935483871
PILAR,2003-01-01,87.0,27.725806451612904
PILAR,2003-02-01,148.0,26.282142857142855
PILAR,2003-03-01,121.0,24.75483870967742
PILAR,2003-04-01,100.0,21.933333333333334
PILAR,2003-05-01,0.0,18.845161290322583
PILAR,2003-06-01,46.0,20.016666666666666
PILAR,2003-07-01,1.1,15.425806451612903
PILAR,2003-08-01,52.0,14.996774193548386
PILAR,2003-09-01,96.0,19.603333333333335
PILAR,2003-10-01,165.5,22.903225806451612
PILAR,2003-11-01,233.4,23.633333333333333
PILAR,2003-12-01,212.6,24.687096774193545
PILAR,2004-01-01,0.0,27.383870967741935
PILAR,2004-02-01,76.0,25.52758620689655
PILAR,2004-03-01,32.0,24.883870967741935
PILAR,2004-04-01,100.0,23.75
PILAR,2004-05-01,6.0,15.12258064516129
PILAR,2004-06-01,93.0,17.436666666666667
PILAR,2004-07-01,68.8,15.480645161290322
PILAR,2004-08-01,15.0,16.47741935483871
PILAR,2004-09-01,125.9,19.44
PILAR,2004-10-01,269.0,21.519354838709678
PILAR,2004-11-01,369.0,22.86
PILAR,2004-12-01,262.0,26.141935483870967
PILAR,2005-01-01,52.0,27.093548387096774
PILAR,2005-02-01,19.0,25.946428571428573
PILAR,2005-03-01,59.3,24.79032258064516
PILAR,2005-04-01,355.0,20.933333333333334
PILAR,2005-05-01,112.7,19.406451612903226
PILAR,2005-06-01,75.10000000000001,19.293333333333333
PILAR,2005-07-01,14.0,15.422580645161291
PILAR,2005-08-01,14.5,17.374193548387098
PILAR,2005-09-01,22.3,16.14
PILAR,2005-10-01,74.5,20.480645161290322
PILAR,2005-11-01,98.2,23.803333333333335
PILAR,2005-12-01,156.9,25.574193548387097
PILAR,2006-01-01,116.4,27.948387096774194
PILAR,2006-02-01,59.4,26.25714285714286
PILAR,2006-03-01,416.5,25.34193548387097
PILAR,2006-04-01,150.0,21.209999999999997
PILAR,2006-05-01,36.0,15.593548387096776
PILAR,2006-06-01,74.0,18.15
PILAR,2006-07-01,14.5,18.951612903225808
PILAR,2006-08-01,61.0,16.824193548387097
PILAR,2006-09-01,80.6,18.116666666666667
PILAR,2006-10-01,429.0,24.23225806451613
PILAR,2006-11-01,146.0,23.85666666666667
PILAR,2006-12-01,158.0,27.570967741935487
PILAR,2007-01-01,284.0,27.141935483870967
PILAR,2007-02-01,67.0,27.00714285714286
PILAR,2007-03-01,121.0,25.84032258064516
PILAR,2007-04-01,168.0,23.246666666666666
PILAR,2007-05-01,83.0,15.383870967741935
PILAR,2007-06-01,8.0,16.143333333333334
PILAR,2007-07-01,25.0,13.29516129032258
PILAR,2007-08-01,11.2,13.861290322580645
PILAR,2007-09-01,53.6,20.563333333333333
PILAR,2007-10-01,165.6,23.62258064516129
PILAR,2007-11-01,38.0,22.2
PILAR,2007-12-01,20.0,26.13225806451613
PILAR,2008-01-01,24.0,27.103225806451615
PILAR,2008-02-01,119.0,25.851724137931036
PILAR,2008-03-01,25.0,25.296774193548387
PILAR,2008-04-01,131.0,20.626666666666665
PILAR,2008-05-01,10.0,17.211290322580645
PILAR,2008-06-01,24.2,13.846666666666666
PILAR,2008-07-01,36.3,18.835483870967742
PILAR,2008-08-01,35.0,16.87741935483871
PILAR,2008-09-01,53.0,17.016666666666666
PILAR,2008-10-01,292.0,21.864516129032257
PILAR,2008-11-01,73.0,24.728333333333335
PILAR,2008-12-01,27.0,26.45483870967742
PILAR,2009-01-01,90.0,25.35483870967742
PILAR,2009-02-01,280.5,25.88214285714286
PILAR,2009-03-01,23.5,25.44516129032258
PILAR,2009-04-01,25.2,21.90666666666667
PILAR,2009-05-01,90.0,18.9741935483871
PILAR,2009-06-01,25.9,13.34
PILAR,2009-07-01,59.5,12.551612903225807
PILAR,2009-08-01,38.9,17.62258064516129
PILAR,2009-09-01,83.2,17.946666666666665
PILAR,2009-10-01,125.1,22.17096774193548
PILAR,2009-11-01,318.7,26.779999999999998
PILAR,2009-12-01,194.1,26.251612903225805
PILAR,2010-01-01,103.2,27.12258064516129
PILAR,2010-02-01,65.0,28.15357142857143
PILAR,2010-03-01,105.0,25.716129032258067
PILAR,2010-04-01,83.0,20.623333333333335
PILAR,2010-05-01,158.9,15.841935483870968
PILAR,2010-06-01,6.0,16.143333333333334
PILAR,2010-07-01,179.0,14.425806451612903
PILAR,2010-08-01,29.0,15.570967741935483
PILAR,2010-09-01,107.8,18.40666666666667
PILAR,2010-10-01,130.4,19.929032258064513
PILAR,2010-11-01,37.5,22.426666666666666
PILAR,2010-12-01,358.2,25.703225806451613
PILAR,2011-01-01,103.3,27.729032258064517
PILAR,2011-02-01,203.8,25.582142857142856
PILAR,2011-03-01,47.5,24.761290322580646
PILAR,2011-04-01,193.2,21.886666666666667
PILAR,2011-05-01,39.0,18.561290322580643
PILAR,2011-06-01,65.0,15.713333333333333
PILAR,2011-07-01,86.9,15.125806451612902
PILAR,2011-08-01,7.8,16.24838709677419
PILAR,2011-09-01,76.4,19.636666666666667
PILAR,2011-10-01,224.7,22.22258064516129
PILAR,2011-11-01,232.2,24.25
PILAR,2011-12-01,61.5,25.741935483870968
PILAR,2012-01-01,180.6,26.712903225806453
PILAR,2012-02-01,112.5,27.46206896551724
PILAR,2012-03-01,161.0,24.448387096774194
PILAR,2012-04-01,220.9,20.836666666666666
PILAR,2012-05-01,67.0,19.348387096774193
PILAR,2012-06-01,63.2,16.29
PILAR,2012-07-01,27.0,13.561290322580644
PILAR,2012-08-01,80.9,19.03548387096774
PILAR,2012-09-01,28.0,20.956666666666667
PILAR,2012-10-01,137.8,23.741935483870968
PILAR,2012-11-01,56.0,25.253333333333334
PILAR,2012-12-01,284.8,27.68064516129032
PILAR,2013-01-01,125.5,27.312903225806455
PILAR,2013-02-01,121.8,25.814285714285713
PILAR,2013-03-01,153.5,22.758064516129032
PILAR,2013-04-01,157.0,21.9
PILAR,2013-05-01,71.4,18.335483870967742
PILAR,2013-06-01,169.8,15.973333333333333
PILAR,2013-07-01,76.6,16.135483870967743
PILAR,2013-08-01,48.5,14.629032258064516
PILAR,2013-09-01,61.6,18.540000000000003
PILAR,2013-10-01,239.2,22.529032258064515
PILAR,2013-11-01,264.1,24.663333333333334
PILAR,2013-12-01,45.6,27.27258064516129
PILAR,2014-01-01,155.0,28.06451612903226
PILAR,2014-02-01,127.0,27.417857142857144
PILAR,2014-03-01,438.9,23.274193548387096
PILAR,2014-04-01,268.7,21.766666666666666
PILAR,2014-05-01,157.0,18.6
PILAR,2014-06-01,168.9,16.2
PILAR,2014-07-01,88.0,16.783870967741933
PILAR,2014-08-01,0.0,19.0
PILAR,2014-09-01,156.3,21.11
PILAR,2014-10-01,77.0,25.135483870967743
PILAR,2014-11-01,198.3,23.966666666666665
PILAR,2014-12-01,294.6,25.051612903225806
PILAR,2015-01-01,185.0,26.738709677419354
PILAR,2015-02-01,174.8,26.392857142857142
PILAR,2015-03-01,141.9,25.20967741935484
PILAR,2015-04-01,216.0,22.66
PILAR,2015-05-01,195.6,19.345161290322583
PILAR,2015-06-01,107.1,18.2
PILAR,2015-07-01,41.0,16.440322580645162
PILAR,2015-08-01,55.8,20.574193548387097
PILAR,2015-09-01,12.5,19.970000000000002
PILAR,2015-10-01,171.7,21.738709677419354
PILAR,2015-11-01,124.7,23.709999999999997
PILAR,2015-12-01,272.0,26.203225806451613
PILAR,2016-01-01,410.3,28.261290322580646
PILAR,2016-02-01,144.5,27.97241379310345
PILAR,2016-03-01,190.0,23.270967741935483
PILAR,2016-04-01,128.6,23.576666666666664
